review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Sentiment
ed8d44fa89e1300e448f0aa1a4f2810d,7dba590de9ce34880a777fafe9b87c68,4,,"Produto chegou no prazo, ainda não testei.",2018-02-21 00:00:00,2018-02-24 19:34:51,Neutral
90e8d1830b3377863587087d9fecf8a5,ea0472e5d6f63e79bfed49785b12e467,5,,Chegou antes do prazo!,2017-12-21 00:00:00,2017-12-23 17:24:14,Neutral
7c577393e39398b521f11fa118c8003a,c78339d47b843efc7ca04533d1848568,5,,"Pena que é de plastico,achei que fosse de ferro.",2018-04-26 00:00:00,2018-04-27 00:05:00,Neutral
320626ac677dd68173c21591f0c92bf7,cb3830baa25a82fb69d5256ffca9b6a2,2,,"Não recomendo e nem compraria de novo nesse site, pois quando coloquei na minha cesta tava um preço e passou uns dias e fui fechar a compra o mesmo estava com 20,00 de diferença a menos!",2017-05-23 00:00:00,2017-05-24 21:46:05,Neutral
473100292097d80cc72500c474fa46e1,ef9ea4b4cada599cd536834c525d980b,5,,"produto bacana, de boa qualidade e chegou em perfeito estado!!!",2018-01-28 00:00:00,2018-01-28 17:15:54,Neutral
c0eb69457c3ce4b3273629bbdb99deb0,5895d82d31799f8d7ad6748c25e76dad,5,,dentro do prazo. fiquei muito contente com a presteza,2018-06-13 00:00:00,2018-06-13 19:01:22,Neutral
c2c8deb41c22415e9efbab743cc7c62b,650877e1fc44c2f52a0b494da9c78020,4,,"entrega em perfeitas condições , antes da data prevista. ",2017-07-28 00:00:00,2017-07-29 12:54:44,Neutral
0733626310e0e09fa48b28a454ffa00a,faeeb4eb4150e4e1246627ee36ae6f60,5,,produto excelente,2018-03-30 00:00:00,2018-04-02 18:38:56,Neutral
4a1839d47795e6715dcd969ee31561d5,abeaa3ff8b9c8c049a351e55c4c9fc31,5,,"Ótima compra . As cortinas chegaram super bem embaladas , são exatamente do mesmo tamanho. SUPER RECOMENDO ",2018-03-24 00:00:00,2018-03-24 22:13:02,Positive
646d12037f2ea8ca1f79eee28cafce92,40de47dfa620d667117e4a6067b6e1ec,5,,A entrega foi ultra rápida... recomendo.,2017-09-09 00:00:00,2017-09-10 14:24:17,Neutral
b3c646f86314c066292a755d307889ee,dc43adc8cf44306503fd3db002d5db5f,3,,"Um dos baldes veio com parafus quebrado, podem trocar com urgencia? obrigada.",2017-05-31 00:00:00,2017-06-02 15:05:07,Neutral
d9798f60fae911375979f7bc12d934d6,1c1898497fc8543e0f31343dc1c31553,4,,Adorei o produto. Otima qualidade.,2018-04-07 00:00:00,2018-04-10 10:22:03,Neutral
aea18b525504e6d6cd40b116a35f6cc8,0a7888b4a8bdf63a03f4e7db63a6fc59,4,,Produto de qualidade.,2017-07-25 00:00:00,2017-07-25 21:45:09,Neutral
4c4e19c405f6c487cd61f0cc6012e894,8366eb6d45f021bc51cd0ab247697fd8,5,Ok,Bom,2018-05-01 00:00:00,2018-05-02 14:50:28,Neutral
6d29944c59e150ea4aa495d036417556,bb1b2f9863d195cf9f7012e73998a50b,3,,otimo,2017-08-23 00:00:00,2017-08-26 13:02:07,Neutral
026a25fd1ae986a8fdb60ad90e1b1f98,ceb9ba23c2692423f47bd10e0f86bcc5,2,Pontual ,"Recebi o produto, ainda não usei portanto, não posso qualificar o mesmo ",2018-08-29 00:00:00,2018-08-30 01:51:55,Neutral
290bb8230d375b058b86204431e79b15,83ce097e3397deaca1b9af25b0e0b469,1,PÉSSIMO FORNECEDOR,"COM O PÉSSIMO SERVIÇO DE ENTREGA NAS COMPRAS ATRAVÉS DA INTERNET, VOU CANCELAR TODAS AS COMPRAS. NÃO ESTOU SATISFEITO COM O ATENDIMENTO NA ENTREGA DOS PRODUTOS COMPRADOS. PEÇO PROVIDÊNCIAS.",2018-06-08 00:00:00,2018-06-08 15:31:58,Neutral
e5f3ff041a0dc755bd4ace8c5cfae361,0392bc239ce28b0377e6b3073df2c674,5,,Entrega rápida e produto muito bom!!,2017-07-25 00:00:00,2017-07-25 23:27:01,Neutral
7bcacf89c0053af37d574111492e61ea,ef6f87b9bee14a58053b754eb1be1fef,4,,Correios demorou quase 1 mês.,2018-03-14 00:00:00,2018-03-16 22:30:02,Neutral
61a7a644de263a932ea622dcb4a7c348,f9ada76953fa490d8a254d2e28f353ac,5,,Não recomendaria simplesmente pelo fato dos envios poderem ter o mesmo problema que o meu.,2018-04-14 00:00:00,2018-04-16 20:29:51,Neutral
36cad79f99d86f5b89d0be3ca2d0ef1b,b68b074f1ab9121ef83da7fcc026534a,5,,bom dia muito obrigado estou sestifeito,2017-08-30 00:00:00,2017-09-02 11:08:55,Neutral
95399a27dc215037858359ac0188bb27,ad87f982d1ef40d7a0bc339828e35616,5,Reconendo,Recomendo recebi tudo certinho no antes do prazo.,2018-08-07 00:00:00,2018-08-07 19:04:01,Neutral
5821c8dba0c12a0c8bfd9d1ccb7ba536,0c4e55eefa45381c3ac66984b7be7822,5,,Conforme anúncio.,2017-03-11 00:00:00,2017-03-13 23:30:48,Neutral
4b370f4811b9fc0e8e6ebc93d27b3f09,45ca85d3a9ce8406d3291753acce966d,5,5 estrelas.,AS lannister sempre pontuais.,2018-07-11 00:00:00,2018-07-12 13:47:20,Neutral
1f57ecb3f93be658c338ed216bab4096,afffe744c625af23449137b8f832e630,1,,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen",2018-03-25 00:00:00,2018-03-25 11:25:08,Neutral
a479b5087c124605d872e519fd523500,df8b7f153141f7be72d422ecae000dac,5,Agradecimento,"Prezados Responsáveis!
Agradeço a entrega a rápida e o produto de boa qualidade.
Obrigada!",2018-05-15 00:00:00,2018-05-16 13:14:30,Neutral
8ee90ac383cf825bb7f4756130d4e74a,8e350e1e4254bd7c68913b98bde7d3a7,5,,recomendo,2017-05-30 00:00:00,2017-06-02 18:16:17,Neutral
d0dad1cda5714e5e94b70fb5243349a6,c5c851cda96cf52bcdae7c0b6a803963,2,,Pedido e entrega sem detalhes ,2017-09-27 00:00:00,2017-09-27 23:41:12,Neutral
543dfbc4b8b26c932b639039bbb90893,5756666ccce49fda0eaf8b9cf57a9b74,3,Boa faca,"Uma boa faca, porém só não veio amolada.",2018-07-04 00:00:00,2018-07-05 08:06:39,Neutral
07d509a54e21d1c52267448f894bccfe,e6672c091e9d18df1e70a72b3edcf422,4,,"Produto de ótima qualidade e entrega no prazo, recomendo.",2017-08-24 00:00:00,2017-08-27 21:55:30,Neutral
9f48f59d16b8a8bc0ba9989ca60c95f4,dc072bc7f25f21ccf376b9aa0150b114,3,,"ficou pequena, apertada",2018-02-09 00:00:00,2018-02-12 06:11:07,Neutral
3222649ba79e91ebbd346588cdd76df0,451a92b9b2211031e527f7f85525388c,1,Carregador com defeito,Carregador com defeito e a loja se recusa a efetuar a troca.,2018-08-10 00:00:00,2018-08-11 22:11:37,Neutral
3458df63b6830e3e30244e48ca388d29,d8383347058bc8ff0edb2af23159641d,5,,Gostei da seriedade e responsabilidade . Ligaram para tirar dúvidas sobre o produto,2018-03-27 00:00:00,2018-04-02 17:09:07,Neutral
3cbb1911da97ace5c283536f6a038d3f,8462b558a3e124a93d9f7f3873028799,5,,"Este pedido eu recebi , mas tenho outro feito antes deste que ainda não chegou...",2018-02-28 00:00:00,2018-03-05 15:51:09,Neutral
c9eacdb539fb67716317e004f97ffdd6,61b73d6deb118dad91fa0cca4365e4dd,5,,Tudo.ok,2018-02-01 00:00:00,2018-02-03 20:55:09,Neutral
cd6f9b17b95f42de8b59760472ef380b,55a49914f37572b70e7d0e1fb09f0b1e,5,,Gostei do profissionalismo ,2017-04-21 00:00:00,2017-04-24 23:56:47,Neutral
055ef7374650682b7a4bd157deebb826,ca860fbc7c3132b89e9e134a00652215,2,,Não gostei muito da qualidade do produto. ,2017-09-13 00:00:00,2017-09-14 10:16:16,Neutral
8621174c804d4a130eed22b0784a9d6f,ef91935d3286023b33bb5020a3b26998,5,Ótimo ,"Almofada perfeita😊
Me arrependi...de não ter comprado antes
👏👍",2018-07-25 00:00:00,2018-07-26 08:09:03,Neutral
04b111950a633f8bd54ae44ec658900e,b293643d38b49d3f824bc6be2fece99e,5,Atendeu minha expectatica,"Loja ágil e produtos entregues conforme combinado! 
Recomendo ",2018-08-01 00:00:00,2018-08-01 15:25:58,Neutral
5094cb4373c0bd480db359ca9882189b,8711deabc099e5d2c3c89afd73e485a6,1,,"produto mostrado com 3 itens , porém so entregaram 2 itens, portanto estou sevolvendo e pedindo ressarcimento de valor pago",2017-12-22 00:00:00,2017-12-23 03:40:27,Neutral
dd4bf233838e89a87e45fad7a6180fbe,4b6e439f8ebc7348898173190aec97e0,2,recomendo,loja cumpriu o prazo porem o produto é muito pequeno,2018-07-07 00:00:00,2018-07-10 01:34:11,Neutral
8aa43efae32b9a8269e8b40100227a40,ca29aec188eb04a764fce98c6f69232c,3,,"Bons produtos, preços razoáveis, contudo o rastreamento do pedido é completamente ineficiente.",2017-12-21 00:00:00,2017-12-21 23:18:01,Neutral
ee64a6acb720e7e0b5f4604b6da38d52,2de8870a0b861a9ff5ccb128784abf2e,5,,"Recomendo, ótimo produto",2017-09-13 00:00:00,2017-09-13 23:12:18,Neutral
760abbfdbc430629182e02052d2398df,ce4fc11eef7cb0c2cbcaf63598e3bc29,5,,Tudo OK.,2017-11-21 00:00:00,2017-11-21 16:50:20,Positive
987deaa0a3ff68c212e8f5dc5806108a,233da90437ba0d4dcbe22506b45612ea,2,Veio sem um dos ilhós,"Veio sem um dos ilhós e por isso o tecido nessa parte esgarçou, espero que na troca venha perfeito.",2018-08-04 00:00:00,2018-08-07 17:46:33,Neutral
23300593e304d9998972c3fbad55eddc,965e8f78c89b04c028a6713e589c06d2,4,,"o produto vei bem antes do fim do prazo, veio com defeito em umas das funções mas como foi presente nao quiseram trocar, mas funciona bem e gostei muito. ",2018-01-11 00:00:00,2018-01-13 20:13:26,Neutral
9426e4ff4da5290995bae190be01dc7c,fb89dbec79bc8b1f0d12165058cb1cb3,5,,"Equipe está de parabéns,são pontuais,produto chegou com embalagem reforçada e exatamente o produto anunciado.",2018-03-09 00:00:00,2018-03-10 09:34:17,Neutral
b5465a39fd2eb2c75d3d1f93242c9077,fa1a82991080d1ed588c811aa7e8fdb6,3,,"os protetores frágeis, skate bom",2018-02-21 00:00:00,2018-02-21 22:10:40,Neutral
dce3a0c56f9b9e565dc037b54cb5d18a,9224db86cedf958891e1b1afb4ad570c,3,,recebi uma capinha menor q meu aparelho,2017-02-12 00:00:00,2017-02-13 18:45:23,Neutral
3c95105686e2ae71e8fd94b6483eba79,f9c78e6e58306dc81efbbada1ac11f24,2,,"comprei 4 cubas ao mesmo tempo, fui cobrada pelo frete individulamente e realmente elas chegaram embaladas em caixas separadas. recebi 2 em um dias e as demais dois dias depois. Acho um despedicio...",2017-09-19 00:00:00,2017-09-22 15:23:29,Neutral
60375fc182a00ed11bccceee62ad5756,21c8e489ad81de6c543c6e3964f8038f,1,,O produto foi cancelado pela empresa e nem se quer me comunicaram o porque do cancelamento... e o valor não foi restituído até hoje.,2017-11-26 00:00:00,2017-11-26 12:09:40,Neutral
46ccb7ce45360ffefefa20734b5f7bdd,8c1b520fb18c4cd54ac3c058faf000d5,5,,Parabéns chegou antes do prazo ótima qualidade do produto ,2018-04-03 00:00:00,2018-04-04 00:54:10,Neutral
bb9c656f4e9653dc8b56e89ce408804b,f825ff64b7a15cd4f3483fb00b6ad59c,5,,Ótimo produto e entregue antes do prazo.,2017-10-14 00:00:00,2017-10-14 22:12:31,Neutral
706c73b3bc8b35bb32991d303b6e76f1,3d5eced976da12ad3c2f05314fa911ba,5,,Chegou dentro do prazo,2017-11-01 00:00:00,2017-11-01 19:03:47,Neutral
95452206aa8abd78a57303bc16b736ed,a08d1f4b300c3d7ec52f5f9a74234eca,5,,Excelente...... SÓ faltou o manual do produto. Fora isso gostei muito.,2016-10-27 00:00:00,2016-10-28 10:03:06,Neutral
a6ccb69431b5bf95ef64045a357e0070,cd5be8f92135682a584bca7d11218aad,4,,"excelente produto
recomendo",2017-12-17 00:00:00,2017-12-17 18:36:52,Neutral
36272a624d93914a3fc574b0f9fad77b,0abc7357d2bbb06a7d4d0b2a24d4ebd3,2,,Chegou o produto errado,2018-08-08 00:00:00,2018-08-08 09:49:27,Neutral
2d6ac45f859465b5c185274a1c929637,ef66cc60de5221417b5fb81b1c42de85,1,,Comprei 3 unidades do produto vieram 2 unidades que não corresponde com o que comprei. Devido a minha opinião é negativa com relação a esse vendedor pois não não cumpriu com o prometido na venda.,2018-04-07 00:00:00,2018-04-07 21:13:05,Neutral
bf1fc2818227fe4c46191d38b21af385,83ce5e6768db49face91c92a88888ea1,1,Sem notícias sobre a enco,"Realizei a compra e não consigo rastrear o objeto e tampouco saber onde ele está e nem previsão de sua chegada. Porém, a compra já veio na fatura do meu cartão. Lamentável.",2018-05-25 00:00:00,2018-05-25 06:13:29,Neutral
5c409bd8eb8ac6e2258791be03989ced,120e494a0a23aee36f4d7a635e469172,5,Recomento,Produto entregue antes do prazo,2018-08-28 00:00:00,2018-08-31 15:18:53,Neutral
7b91a389b1959647b77e8f55a028545d,199143704f839c9a7e8eb0ce7b52fcdf,4,recomendo,"Bonito, exatamente como a foto.",2018-05-01 00:00:00,2018-05-09 00:27:10,Neutral
0f796638e2113acc489d81f731762113,4ff17917a5050a11678d9af3fb12ef57,5,,satisfeito com a compra indico,2017-06-26 00:00:00,2017-06-26 19:16:21,Neutral
20837da7ec7a629d9c0ab70280c5cf3c,ec1fa684ca945b6c0f063f43d4506e9c,1,,Comprei dois produtos e recebi somente um.,2018-06-15 00:00:00,2018-06-15 23:05:49,Neutral
6187b1a479806db45b41e0d009cada02,2cdefa55b6451e99ea05e363761f87fa,5,,"Produto chegou antes do prazo, veio uma coqueteleira mais bonita que da foto e de ótima qualidade. Recomendo!",2018-03-08 00:00:00,2018-04-25 10:03:05,Neutral
73b0cf95518af3c9bc4612a69ba330c5,d24e8541128cea179a11a65176e0a96f,4,,SIM RECOMENDO,2017-06-28 00:00:00,2017-07-04 11:33:35,Neutral
b190c1c98294a0aa6beca27daff6886c,312bfb221da51864b9fc4b361542ee5b,1,Produto mal embalado ,Produto chegou com risco e manchado. ,2018-06-09 00:00:00,2018-06-10 04:30:42,Neutral
af01c4017c5ab46df6cc810e069e654a,532ed5e14e24ae1f0d735b91524b98b9,4,super recomendo,carrinho muito bonito,2018-06-05 00:00:00,2018-06-06 21:41:12,Neutral
f913ac07498df119ae5b632779a9afc6,4abace28e7ad35184649078401530a5c,5,,"Recomendo esse produto! A cortina realmente bloqueia o sol... É muito bonita, tecido de qualidade...",2017-09-19 00:00:00,2017-09-21 12:37:32,Neutral
2f0e22a4e08a0e21c1612a2fc05e3db9,869fcf8057010b24148fcd1e2834537d,1,,"Bem pouquíssimo produto, e deixa a pele muito oleosa brilha muito por ser um preço salgado esperava mais do produto, ainda bem que comprei pra testar .",2018-02-17 00:00:00,2018-02-20 10:37:07,Neutral
0d061e8b65c61987407e33de9cc076a5,366b94daa22781675a0ffffbcbd517a9,3,,Só entregaram metade do pedido por enquanto ,2018-03-07 00:00:00,2018-03-09 17:50:58,Neutral
d8a0506d6537bf64f5bc4b053b853f02,b82cf5fe4911adae1a6d2c4b171ec237,4,Muito boa entrega,Compras online de qualidade,2018-07-06 00:00:00,2018-07-07 09:17:25,Neutral
ff995518ea1827e6e5e65bf67cdc533b,16b2fea16c665281ed07933ee9b9f095,1,,"ENGANANDO O CLIENTE COLOCA UMA FOTO RECEBE OUTRO PRODUTO , MATERIAL RUIM SE SOUBESSE PEGAVA O DINHEIRO E IA NUMA FEIRA ACHARIA O MATERIAL BEM MELHOR , INFELISMENTE É ISSO QUE ACONTECE ",2018-05-26 00:00:00,2018-05-28 19:51:01,Neutral
5b1d04bdac587a5d553e0475f91f8080,d4ce059dcf44b359b2c44a8fcc8d678c,5,,"Foi eficiente, adorei ter comprado com vcs, obrigado lannister",2017-03-18 00:00:00,2017-03-22 12:00:18,Neutral
e8ed320ac9b85bbbd59652cf22a942ad,0c23e216707906b2996b9e2a5bf5ca93,2,,Não gostei do produto qualidade ruim ,2018-06-29 00:00:00,2018-07-01 20:14:48,Neutral
22711065ed5d2ee2174d0d8a369bce2b,ccfa6e3822b06cf58321331e07db2a2a,3,Médio,As toalhas tem um bom tamanho só não gostei pq são finas ainda não usei mas as lavei pra ver se muda a textura notei que mudou um pouco vamos ver se enxuga ,2018-06-05 00:00:00,2018-06-10 14:53:22,Neutral
8f9c7784730af598cd2d22e339d39b72,95fdb59e0ee0274a8b9b1ba4641ae5db,5,,O produto chegou em ordem e no dia certo.,2017-09-13 00:00:00,2017-09-13 21:47:36,Neutral
8b28af334aa86270f2053cf9a8e6b0a7,3f234a80dabc182e34e4c50189cbf28f,2,,Demorou não gostei,2017-05-05 00:00:00,2017-05-06 04:48:53,Neutral
9e80295eb9ee5f07b088a5286cc94b96,de5663895e88028a4c5a84d46b7475cc,5,,Excelente. Recomendo.,2018-04-08 00:00:00,2018-04-09 01:51:35,Neutral
56749116d928cc62024255bc75351861,442dccfb1443cb7035f2b7810f974dd9,1,Até hoje não recebi ,"Fiz o pagamento, já faz mês e não recebi o meu produto, estou indignado pois dependo deste para atender uma pessoa que precisa ficar constantemente com uma central de ar ligada.",2018-05-05 00:00:00,2018-05-09 11:18:22,Neutral
b94d437f77146b671d654e8fe77dacfc,45f7d9a94705872dad55bc0c688f9cfd,5,,"Produto de acordo com a descrição, compatível com minha impressora laser. Recomendo.",2018-04-12 00:00:00,2018-04-15 03:55:05,Neutral
b8aac5752961a972ddf7ec4028170433,56e46f9fbf0e165946433a74fc1fe7c8,5,,"Gostei muito,farei novas compras,Obrigada",2017-10-24 00:00:00,2017-10-24 22:10:00,Neutral
c1d0df851e180a253c24ad1597ba8dc4,8fa15cb7c33ccdab600d84fac69635de,3,muito bom,"Ele ligado é perfeito. mas se fica somente na tomada e nao liga o ar, ele da um cheiro de queimado.",2018-05-10 00:00:00,2018-05-14 12:54:43,Neutral
66e993fb29cd3cd3914a7a2b9c366731,e4ccaabafa125b3b39a9331b0abced9d,5,,"Chegou bem antes do prazo, é o produto é de excelente qualidade! ",2016-11-01 00:00:00,2016-11-03 20:19:42,Neutral
6321fbe8fb98d0a693f19c033b055fa5,43c37b919d77db66c82f92bb20543879,5,Aprovadissimo ,"Entrega rápida, relógio lindo e em perfeito estado. Produto também veio muito bem embalado. Parabéns a lannister.",2018-05-03 00:00:00,2018-05-07 03:30:31,Neutral
bd096a1ce79c0efc9042a202a3f85dfb,2f6c001bbacba3575b0852b17b0c3dd1,4,,Eu comprei a primeira Bota e veio a numeração certa. Ela é muito confortável. Valeu a pena.,2017-06-15 00:00:00,2017-06-18 02:58:05,Neutral
132eb8503b891c746ebf8008b3214172,856b72c8788d5cae7d45d12d479f5ed2,4,,MUITO BOA A LOGÍSTICA. RECOMENDO ,2017-12-15 00:00:00,2017-12-19 11:29:18,Neutral
5d629ac0b6ac9f2b72c2d957a366a8bf,a585e716f1acad90ad2c2ac0cfbb1e3c,4,pagamento,gostaria de saber de houve o debito correto no meu cartão. tive cartão clonado. ,2018-07-30 00:00:00,2018-08-21 14:48:28,Neutral
d82455dae20369627df855bbf592d13d,3066824e203de546e458d51386ea14ce,5,,Produto chegou rápido e tudo correto.,2017-07-18 00:00:00,2017-07-19 19:42:04,Neutral
323cda4c10003138d048b2ad91074e08,105a70f8a707fdd43b003271860132bd,5,,"Parabéns a encomenda chegou antes do previsto , obrigado pela atenção,,",2018-06-06 00:00:00,2018-06-07 16:36:28,Neutral
df6569f5d9431b840e47d414904fa857,53b81cfb99dfb40eff4f45391a39563f,1,,"Comprei 2 frascos da maca e só chegou 1. Paguei por dois frascos e o frete também por dois. 
Espero que ela situação seja resolvida. ",2017-05-06 00:00:00,2017-05-06 19:40:13,Neutral
6537234907a79a4fdc2d7ed540d3cfab,f05e28dab420413c46a8eb509b5767cf,5,,Muito bom o produto e entrega no prazo. Obrigada,2017-12-28 00:00:00,2017-12-28 15:27:14,Neutral
5dcaf2e1dd859ba8c0d6d13c4d0e3f85,64b281751527cf3da5d9eb68c785cedf,5,Excelente,Nota 10,2018-05-10 00:00:00,2018-05-11 09:56:31,Neutral
80f65ce7717efd1ca8cef1c82d5cb0a2,8c489400ea17eec342e0ca18af584273,5,,Atendeu minhas expectativas e chegou no prazo.,2017-04-29 00:00:00,2017-04-30 13:27:15,Neutral
535123f01c39643fb05abed6ed0a4779,0886f12bc4f3770e8660c836cd58abbd,3,,Demorou um pouco a mais que de costume mas dentro do prazo,2017-09-02 00:00:00,2017-09-04 02:01:08,Neutral
8008af1bec10980dff892950b03c48ca,8f6a8c5dbe911618a3e81e7fa7914114,4,,"Produto entregue corretamente, embrulhado em plástico bolha dentro de uma caixa de papelão. ",2017-12-27 00:00:00,2018-01-03 21:29:21,Neutral
271d0a476cdaa6f4b9be6d3523cdb05e,d67b79fea59821fda4d363d337a56c3a,1,Vc paga e não entregam,"Empresa simplesmente não entregou o produto, nao consigo cancelar a compra e foi cobrado... Exijo soluçao imediata e extorno dos valores.",2018-08-22 00:00:00,2018-08-22 14:41:47,Neutral
0ff15171fe54d71974de8b26e33206c7,bb31bb913d812a8bd72342f8aad3fec3,5,,Eficiente,2018-06-09 00:00:00,2018-06-09 22:22:18,Neutral
0d2e69da0c91b019e3572d5dff1f69a3,9df586b8ab146a451addcd354a27a3ae,4,,Tudo certinho. No prazo. Produto muito bom.,2018-02-02 00:00:00,2018-02-03 01:43:05,Neutral
3e504e8b7242b39b4a4a3359d1d87c8a,026f3440c258a87c9f6fb9c8e1bbb6e7,5,,"OTIMA, OS PRODUTOS CHEGAM PERFEITOS E SEMPRE NO PRAZO, A UNICA COISA QUE ACHO CARO E O FRETE.",2017-11-03 00:00:00,2017-11-06 12:31:46,Neutral
7b98de6a08680c910ba1d9ea87199cdd,c7f9c9ed8383be0c7514a7672ffdfdbe,5,Ótimo,o casaquinho é ótimo muito lindo! Pena que ficou pequeno mas já pedi para trocar por um maior,2018-08-24 00:00:00,2018-08-25 17:18:22,Neutral
53a445b1227b971a20c6d0a93ff6ab2f,ba7b165e199d438fedf5f04cabb6b5ac,5,otimo,entregue antes do prazo,2018-06-13 00:00:00,2018-06-17 21:24:46,Neutral
811478b573cd855789f2c9aaf5e65dac,2815b09b0ef8120fc030b88ac5acfe43,5,,nota 10,2018-04-06 00:00:00,2018-04-12 22:25:27,Neutral
343ab3ac9134ebf1607332ec957f2e3b,e13722c0887b5fecfbcf9771b23ddf36,4,,Entregue no prazo e produto atende bem a necessidade!,2018-03-09 00:00:00,2018-03-09 23:10:47,Neutral
ec538acd7bebac25727995e047b33307,0a7af36dc9b46e0920a68a9e2ee2198e,5,,A empresa faz de tudo para agradar o cliente e fez isso com qualidade.,2018-02-06 00:00:00,2018-02-07 00:34:35,Neutral
3dbdbf3447574c41afc967fa47f37a35,d5fbeedc85190ba88580d6f82d1d5ed3,5,,Otimo,2017-05-17 00:00:00,2017-05-18 01:35:16,Neutral
9a547988b314ded5e6e14906edc072fc,3668477773eb5474d397777749d44f08,5,Muito bom,"Produto de boa qualidade, conforme o anúncio.",2018-07-15 00:00:00,2018-07-17 23:02:43,Neutral
ff9ed603a0748e2152f7590c57cca78f,0aea5ed8df108f7cb387c099ddec65c2,5,,"Muito boa, poderia ser mais rapido ",2018-02-17 00:00:00,2018-02-19 23:34:39,Neutral
1d37dd21d43d04d7b35226a84718386b,f37bdf37547266e7d6760e52bc87dfe3,5,,"O produto foi entregue super rápido, recomendo. ",2017-07-28 00:00:00,2017-07-29 11:04:22,Positive
72149ae9f715669e9ca0904ff846b1b7,60a492c2bbc08611ea853991c8cc8515,5,,Tudo ok.,2018-02-02 00:00:00,2018-02-02 18:33:15,Positive
0064bc7363b0ce5d319ce5d431fce38a,e3c2bd85842c8c1e31ed960eea5fa85c,5,,Muito bom e segurobo produto,2018-08-08 00:00:00,2018-08-08 09:20:55,Neutral
46db5b8a9942d1c09014c739124df0b2,b86ddd788f0b18de16cd6562b3a9266c,5,,"O produto foi entregue em dois dias.
Bem antes do prazo determinado.
Excelente prazo de entrega",2017-10-11 00:00:00,2017-10-13 13:43:12,Neutral
09b6cfb705cab248cdb1ed054e6169ce,f489949dbe23cf9313deb342913ece0c,5,Avaliçao,"100%, produto entregue antes do esperado.",2018-05-22 00:00:00,2018-05-22 20:19:38,Neutral
1a070e87585cf73de8c4b8d3e9b67468,ca710aeaf469a14db2f46bf1bf7f5c54,1,,"Efetuamos pagamento no dia 19 de fevereiro. Pedido foi confirmado no dia 20 de fevereiro. 
Até hoje ( 17/03) não recebemos cartcuches.
Precisamos muito esses peças urgente. Muito prejuízo pela praz",2018-03-17 00:00:00,2018-03-17 11:30:00,Neutral
f98067ba1228b379855c527958e2710f,51dfe9f034afda72c27c6b01e98526f6,3,,Comprei 2 cortinas e só chegou uma na embalagem. Não sei se vai chegar separada. Mais até o momento só recebi 1.,2018-03-29 00:00:00,2018-04-01 16:43:07,Neutral
3106ea497d43ca7dab0a730011b645b5,03ff7f74352df18b6a9a261d68befe5e,3,,"Fiz essa compra e recebi meu pedido em dois dias separados, até fiz uma reclamação achando que estava faltando o produto. Acho q deveria ter sido avisado para não criar uma nova situação.",2018-04-13 00:00:00,2018-04-15 02:40:36,Neutral
19d1973c6952f3934124f06fb57fff34,1fde32a510f950891c57d6e69c9071bd,5,Excelente ,Satisfeita com o produto ,2018-07-24 00:00:00,2018-07-27 20:15:42,Neutral
ba57b777fdaeee5c416834b8a9e8fec9,899da82c1aeee8fe315db6826cd9a5ee,5,,Ótimo produto,2017-09-25 00:00:00,2017-09-26 14:37:06,Neutral
739b79a48f04271cb61a92a7af40b465,d14be34d97ddedb3f0b7379757f862ae,5,Produto de Qualidade ,"O produto em questão, apresenta boa qualidade o que consequentemente me leva a recomendar o mesmo. ",2018-08-08 00:00:00,2018-08-08 21:06:58,Neutral
f831ff000c1da0316bd5911b08170834,342dfdaa2bf160f340fa0e54781e5b09,4,,"Só precisa melhorar o anúncio dar opções de cores pois o meu produto tem em várias cores e eu queria escolher outra cor, e também ele não veio com manual de instrução",2017-11-26 00:00:00,2017-11-26 09:58:49,Neutral
3e8a1c9b026008274e1623eb24151959,b7f9ef5debe4cc9e54333fa441e8dfd4,4,,Muito bom atendimento e cumpre prazo de entrega ,2017-12-27 00:00:00,2017-12-28 10:16:33,Neutral
5516d3df1f3d7be03e4c2f3192502f13,48805bfedbbbfe75dabe602c05eae895,4,capa de bicicleta,"a cor azul da capa é bem esmaecida e na foto era bem viva, de resto, tudo ok,",2018-08-18 00:00:00,2018-08-21 20:05:21,Positive
d46a258e4880fc09205642d96cbb0942,7583d4508d71f9aa7f656c86bee40403,5,,Torneira muito bonita de acordo com minhas expectativas. Vale a pena. ,2018-02-22 00:00:00,2018-02-23 02:49:06,Neutral
246776381ff0d1bd5eeefc4d3e717242,6a333077739385e594ea01b12faf9323,5,,Cumpriu o combinado ,2018-01-21 00:00:00,2018-01-22 20:47:01,Neutral
d046d3288b7a37f870eea17af754f4a6,b3096cede7bf1dd20ff6607c7ee786e7,5,Super recomendo,amei a mochila da minha filha.,2018-08-08 00:00:00,2018-08-08 21:20:01,Neutral
eaef07ced3c35bf3d00aa64ac792d1fb,217bf2a8e5504add2b381326f7582a24,5,Perfeita,Mochila linda e resistente,2018-05-23 00:00:00,2018-05-24 10:32:47,Neutral
f30607d97766b94ee61a590d40fee7a2,231f6725cc4f33c7d2473e21240e34fe,5,recomendo,dsdfr3fEF,2018-07-07 00:00:00,2018-07-07 21:30:08,Neutral
